Date,Weekday,Energy_3d,Energy_10d,Energy_50d,Energy_delta_50d_3d,Energy_delta_50d_10d,Temp,Precip,Temp_7d_avg,Precip_7d_avg,Last_Year_Usage,30d_MA,8w_DayOfWeek_Avg,Mean_Diff,Std_Dev_Diff,Anomaly_Flag
5/13/23,Saturday,1309.5010402660123,1827.5497067319989,1442.290260824859,0.101404441,-0.210806549,19.52587884359564,1.1952454835676884,18.910880526121904,11.430965745189543,1536.021093493083,1020.3407579112793,1003.3889956841756,-4.455519035,8.333506257,0
5/14/23,Sunday,1359.1755346191044,1411.2113618132103,1343.2492957751144,-0.011717573,-0.048158673,17.42608662542629,17.771985608743048,17.37292166384642,12.710954791983767,1353.7350786102784,1037.4319261659437,1039.1255754630513,-5.673638056,5.614442089,0
5/15/23,Monday,877.4422619031227,1244.6477828258319,1846.9873151673617,1.104967353,0.483943764,21.217651020931722,6.581475589214558,17.274507800933247,11.20273664795902,1601.995383448066,1033.5779008119598,1042.4987430049287,6.366701537,5.612262378009991,0
5/16/23,Tuesday,922.4596880128032,1189.0211998767427,1328.6455812346414,0.440329153,0.117428,19.697981354015457,6.291752668,17.008753097217756,10.146675385746391,1354.7281384045705,1029.4317921954764,905.8114409623096,2.0158011419959285,8.687851485030572,0
5/17/23,Wednesday,1057.173078144981,1257.1108149715315,1388.8906441026268,0.313777917,0.104827536,25.638901253169493,10.241771533973278,18.899246722734876,9.088525058178055,1431.0445109282207,1021.0008915148818,1032.0915017849275,0.9885944501101982,6.565407877203701,0
5/18/23,Thursday,1066.891357997405,1304.2244856758678,1540.8778063205953,0.444268711,0.181451371,20.43055434129489,18.813803754464637,20.839847440654903,11.194750999296186,1125.6058188953896,1029.886297053054,1058.327596031731,25.074952378588335,5.7496961566656415,0
5/19/23,Friday,1131.7088545345662,1329.0431171900113,1259.5700947847822,0.112980684,-0.052272964,16.265383574649164,0.9556272936281074,20.02891957329752,8.835951704553235,1265.3508620104665,1027.714442881029,1121.1598947903963,17.396974071200667,1.1173263238562896,0
5/20/23,Saturday,1402.040908,1311.1208932006898,1420.8638576487472,0.013425393,0.083701637,24.950831194796443,7.044619501414906,20.80391276632621,9.671576564245695,1570.9747605872094,1042.5423987676413,1048.730239740545,-19.81243621,1.9855828682875298,0
5/21/23,Sunday,964.6105545011901,1217.9161362510497,1563.490652250035,0.620851695,0.283742456,18.91434462526899,17.131439773666713,21.016521052018025,9.580070016377647,1326.230784336314,1041.6925086486974,1008.9057812889843,-4.434096732,5.917109948037842,0
5/22/23,Monday,840.3405510923093,1160.5323159385348,1433.4279191234978,0.705770259,0.235146923,22.632683418361538,7.921089548709334,21.21866853736514,9.771443439162615,1712.7547967571154,1031.871730403997,1059.6803212173918,24.264636746069918,7.935566610742484,0
5/23/23,Tuesday,724.1361543970945,1169.7453432692976,1481.3226282200103,1.045641029,0.266363347,17.612946469035997,3.983137952,20.92080641,9.441641336828331,1309.2221823173377,1030.161082360982,864.6522036152148,-5.745900307,5.256902134492586,0
5/24/23,Wednesday,853.8139920116162,1161.0183439294638,1394.1335775103257,0.632830559,0.200785142,16.75086557251282,8.495883626628235,19.65108702798855,9.192228778636181,1590.6509002571543,1022.7388171201421,991.5774808957935,20.877459858751447,3.8173907222421084,0
5/25/23,Thursday,993.3746054252406,1426.754019373413,1197.1059381638465,0.205090136,-0.160958426,20.42084115092848,7.711050029833386,19.649699429364773,7.606121103688859,1347.6248742056482,1021.4082892462299,1055.4423219780006,-4.263268149,1.3216592216567862,0
5/26/23,Friday,1358.9115727035576,1318.7113444561724,1564.3186422678477,0.151155582,0.18624796,20.064143217718424,18.30832402933407,20.19237937837467,10.085077780218285,1577.093955006705,1030.0889999096275,1139.3868320017073,-2.339975705,3.4328298850324352,0
5/27/23,Saturday,896.4777401927657,611.9222730671439,1850.9866143294482,1.064732376,2.024872105,22.399135176834164,15.238687514861942,19.827851375808628,11.25565892499643,1193.042534180972,1024.7104669566675,1048.722169,8.635713591358122,5.261962258394072,0
5/28/23,Sunday,1044.7575903277798,1331.1801553059522,1503.6803261566877,0.439262409,0.129584392,18.656771233451288,10.102311114880127,19.79105517697753,10.25149768802692,1409.3634048740882,1009.8337190348542,979.2667940753172,-0.90207175,3.287086695508478,0
5/29/23,Monday,996.7154207854496,1238.9472389437549,1545.052823,0.550144395,0.247069104,10.818201081148013,19.767411334431422,18.103271985947025,11.943829371701502,1330.757342942453,1013.9758329560447,1001.7972957250917,4.946246395742863,3.0711074592050682,0
5/30/23,Tuesday,1237.678654689617,1196.2582487108205,1638.544551023372,0.323885279,0.369724767,17.836130582058058,9.305550625518466,18.135155430664465,12.704174039355378,1676.646515061796,1025.438434479044,903.4329994624084,15.749486993076387,4.897765473046722,0
5/31/23,Wednesday,1505.3864851747244,1122.2963093822227,1246.133901,-0.172216628,0.110343045,23.96909233571908,1.1647566164055045,19.16633068255107,11.656870180752133,1592.4524928908409,1046.4389208276998,1065.8883545776534,7.58800934,7.89682334,0
6/1/23,Thursday,893.8262454159359,1424.8225439972027,1840.502931625921,1.059128316,0.291741866,18.513119603784467,5.245486436299698,18.89379903295907,11.304646810247318,1253.4847890769036,1046.6029764692996,1005.8359907270501,1.415321321496996,6.369438775776835,0
6/2/23,Friday,902.1121114963555,1389.5052924245715,1540.4657592845604,0.707621192,0.108643319,18.76808298742726,8.721409604386253,18.708647571488907,9.935087606683343,1459.3638526758239,1047.5892943678882,1087.6615422954837,16.735268417175927,5.571743570740232,0
6/3/23,Saturday,1208.8321754138144,1045.4244664352782,1826.371379817822,0.510856029,0.747014192,24.931882529529688,3.138052482922402,19.070468621873978,8.206425459,1345.536431455433,1046.6235900076315,1087.8976911227085,8.766874758750992,5.376972761520842,0
6/4/23,Sunday,1136.3782979252624,1281.410457424907,1353.3934008952021,0.190970827,0.056174774,16.440133863705388,18.95130252648086,18.75380614048171,9.470567089492087,1690.0514387737085,1041.6995049518746,1006.8187517433714,-7.335431631,6.102353404714279,0
6/5/23,Monday,1369.3414651472067,1005.6686530917428,1863.6123845115649,0.360955198,0.853107759,12.285983908785502,15.336977956355462,18.96348940157278,8.837648035481235,1754.3048295307876,1057.8158624151115,1055.009594090005,19.80075233444019,4.779736848,0
6/6/23,Tuesday,1116.7856370651928,924.0763670422139,1655.0310988069566,0.481959513,0.791011174,19.196844402372527,5.365744008555453,19.157877090189128,8.274818518772234,1211.6709706978372,1067.2577541379792,951.6424668714145,6.423655920501782,4.1778367646430326,0
6/7/23,Wednesday,928.1415818,1074.656555082007,1610.6080171704716,0.735304235,0.498718832,17.579130243756314,11.816090670358317,18.245025362765876,9.796437669336921,1665.340594876296,1061.7197031568228,1079.872350970082,-2.136767689,6.476387918516543,0
6/8/23,Thursday,1118.1309661384619,1372.4786944765517,1546.8048908706296,0.38338436,0.127015594,15.16876840123373,14.428983142191441,17.76726090525863,11.108365770178597,1335.3407861484582,1069.3388889899782,1045.7058806631594,-20.20817585,4.549209435675354,0
6/9/23,Friday,1221.7407161165816,1390.6250090752173,1450.2942763851102,0.187072066,0.042908237,19.123107720506546,18.82557857813596,17.817978724269956,12.551818480714271,1449.4166454561362,1072.5107007421607,1134.5740709376596,-13.7757638,2.622805195064731,0
6/10/23,Saturday,1164.0964362394727,1302.6170840194586,1740.1063316947746,0.494812867,0.335854069,22.45752823623392,17.632706983508214,17.46449953951342,14.622483409369385,1506.4508458121913,1076.6277618111346,1109.2768678373122,17.001349103999374,7.886600020259577,0
6/11/23,Sunday,1101.4548062214596,1345.0191573695995,1528.0719739696094,0.387321536,0.13609681,19.953557192160922,10.303844522764274,17.96641715786421,13.387132265981304,1863.3212327110946,1090.1145494518314,1013.6452342076409,17.396652519704507,1.2601454099038345,0
6/12/23,Monday,1213.3349379178308,1303.2356574229916,1106.5860592825695,-0.087979729,-0.150893353,21.53490536343119,15.493052395860351,19.28769165138502,13.409428614482001,1299.2300545938228,1086.909012706892,1042.9139490093821,0.8528406873324018,8.036645649134627,0
6/13/23,Tuesday,1233.8591180891344,1071.7036809554095,1276.5627076585995,0.034609778,0.191152676,29.067038492577115,11.24289508,20.697719378557107,14.249021624195752,1666.9499445286604,1082.7317988225595,1005.8337076510261,-17.70244176,6.012910493015525,0
6/14/23,Wednesday,1276.4317982075054,1286.384508934788,1462.8308495614506,0.146031344,0.137164541,18.28560569221218,11.054077800910802,20.798644442622226,14.140162642846107,1265.6991183660764,1096.0314500327056,1089.8182657841055,-10.86975254,3.061698534521347,0
6/15/23,Thursday,1129.7419775179285,1360.0819050455364,1561.999796633111,0.38261641,0.148460097,21.391743173223347,2.294839166763838,21.687640838620748,12.406713503499306,1251.8812830318532,1102.9408596828766,1067.2733489585382,-16.23768352,5.048509107773983,0
6/16/23,Friday,966.5763839366291,1350.8582659627148,1488.6823022200208,0.540160019,0.102027015,17.453933187004328,2.5227531603230413,21.449187333834715,10.077738443811745,1505.692689683831,1099.9209698759316,1131.632711671049,-16.6011126,4.142273198605465,0
6/17/23,Saturday,1029.3427372866645,1437.7826742949287,1743.7941579587327,0.694085065,0.212835701,15.768201400565136,10.59067230044915,20.49356921445346,9.071733489089024,1504.3458981979445,1098.6693491855735,1096.0742226939801,20.26802368936906,6.615451456710096,0
6/18/23,Sunday,1241.3017933016713,1341.6607694402128,1109.779627192275,-0.105955028,-0.172831425,17.07546173291115,5.377230899580132,20.08241272027492,8.367931542919859,933.5363363061493,1102.322447144477,1071.8760089094071,20.599179084144737,6.575862504992106,0
6/19/23,Monday,836.6128658025527,1270.2896415083167,1528.717587301032,0.827269995,0.203440174,17.606207142391558,0.42073804920937263,19.52117011726926,6.214743779112577,1731.9192578750994,1083.4748457461199,1012.930314,-11.20847154,5.9227270421601865,0
6/20/23,Tuesday,1073.7346617745802,1414.0300476632856,1136.404154922569,0.058365903,-0.196336629,21.797378987735627,14.456784078004246,18.48264733086333,6.673870779320083,1072.177175,1087.112315988566,1010.8892351675221,-0.087349759,6.492766161967129,0
6/21/23,Wednesday,921.3322375345278,1194.695748150188,1651.9424590968338,0.792993224,0.382730676,31.745378933503787,0.6497319338032992,20.405472079619276,5.187535655447583,1470.8125127773396,1089.8120388699733,1067.6735138757176,-12.8479616,4.770335149827558,0
6/22/23,Thursday,1005.7489645869636,1023.6250697544565,1481.1082571115994,0.47264209,0.446924563,16.41978282,11.90553682208109,19.69519202896177,6.560492463350046,1765.523090321061,1099.199132542969,1060.7627534342132,-0.152380465,8.523350190387957,0
6/23/23,Friday,1255.6903725214597,1167.3866072112473,1583.9219944048236,0.261395348,0.356810147,17.91687347192269,10.783875882546287,19.761326355378678,7.740652852239083,1941.8367933377358,1112.5950118932972,1102.211504738459,16.393038833690962,7.447213766915253,0
6/24/23,Saturday,1038.2198136039806,1051.0194710387102,1327.2234078820468,0.278364553,0.262796213,19.68438493444376,19.37629381155609,20.320781145932763,8.995741639540075,1427.390027262284,1114.089852165922,1116.7951990007605,10.78719050803015,4.045988563357287,0
6/25/23,Sunday,1009.2873096312297,1064.9643450051237,1755.8929863315502,0.739735524,0.648781008,21.978994243548737,9.684262786952832,21.021285790309566,9.611031909164746,1213.4101832765825,1102.4357100635107,1086.3118464883564,8.086627654972872,6.6217234320664495,0
6/26/23,Monday,728.0287718040162,1171.0962658568965,1708.3449328117704,1.346534916,0.458757049,21.317754059773925,1.2720287275559472,21.551506778507047,9.732644863214256,1758.1096451535916,1096.8207444505526,994.5124232162211,-1.941797373,6.447164571820114,0
6/27/23,Tuesday,1149.250713205444,1041.5160158000078,1616.7088606023776,0.406750365,0.552265002,26.420478969740586,11.033759356129234,22.211949633079183,9.243641331517825,1673.0313100240523,1100.3038485464747,1043.4325022972089,12.619671159963644,4.4804766894246475,0
6/28/23,Wednesday,1129.0968362282151,1138.407694072192,1474.096550627312,0.305553699,0.29487578,7.868039647323959,16.82192341232203,18.80090116362492,11.553954399877645,1402.201542084305,1104.7165623945668,1099.7452965869074,6.466687466,4.323486711505846,0
6/29/23,Thursday,1432.6509446610921,821.2770666092429,1615.9714570590265,0.127958951,0.967632511,8.065350649021637,19.936985685628798,17.607410853682183,12.701304237527316,1376.8525083581587,1111.2156387269495,1085.118708239161,4.039155813157195,7.429016023555608,0
6/30/23,Friday,938.4443530093998,1242.6587414745877,1358.6214864025303,0.447737931,0.093318255,17.520609139949254,8.606863474,17.550801663400264,12.390302464846627,1356.5215672681138,1092.317567654772,1059.0044426648878,-1.154093382,4.970612493948881,0
7/1/23,Saturday,1043.8300655327878,1200.2410950724448,1671.1111318041424,0.60094175,0.392312877,25.486500937718546,6.40597485,18.37967537815381,10.537399756043593,1431.0826928530732,1097.3176949920003,1136.542614536096,3.183729395146662,5.520343780672908,0
7/2/23,Sunday,1049.876736742151,1036.5822737863618,1829.8961788647841,0.742962878,0.765316874,12.171759841972019,18.13306593903998,16.978641892214274,11.744371634913184,1563.2136284803262,1102.2431825001936,1113.355327908731,2.8825157786932647,7.802208130928163,0
7/3/23,Monday,1315.4906559526949,1331.849133686481,1714.1221119958373,0.303028725,0.287024235,4.961838301531214,3.8248425815224274,14.642082498179603,12.109059328336969,1386.7970834526457,1105.7984651848228,1022.1633663006478,-5.414316451,10.066678001395687,0
7/4/23,Tuesday,980.9408935226096,1387.5140275253116,1354.079506038518,0.380388477,-0.024096709,22.855897031096042,12.308578300658532,14.132856506944668,12.29117632041258,1412.083944887552,1100.617218371401,1054.8556900945596,-7.749165337,3.946750106038872,0
7/5/23,Wednesday,1055.8043051540678,878.4880271262052,1572.2834634546207,0.489180766,0.789760833,21.21828611851357,8.114288483618955,16.04003457425747,11.047228473455002,1628.255803882115,1090.165979704963,1090.8975392872783,-9.969069603,4.558199498157786,0
7/6/23,Thursday,1121.5793019433079,1047.4550442867571,1241.3716912482705,0.106806883,0.185131236,14.54895796600285,0.8216472991111057,16.96626419096907,8.316465846809615,1203.5171717882254,1090.3257685342335,1095.2430454607918,-9.328631118,5.148008023885731,0
7/7/23,Friday,1037.3218246312717,1046.1715300425403,1614.4780622351352,0.556390721,0.543225003,15.07230199639535,6.945769486113955,16.616506027604228,8.079166705714258,1424.812856017284,1093.965109960523,1101.5632736187276,-1.881028755,5.1934728654760285,0
7/8/23,Saturday,910.7132770898943,1012.0193797782271,1590.1206825725078,0.746016801,0.571235407,15.151281401826628,5.304570450053491,15.140046093905383,7.92182322,1164.8117961801797,1087.0511869922375,1086.6941441390813,-3.52684899,5.752709777223782,0
7/9/23,Sunday,1038.8179985796614,1365.8949683863498,1126.0367320935673,0.08395959,-0.175605183,20.55267659,13.721823078869736,16.337319914676478,7.291645668564029,1521.6824946705804,1080.9537630743403,1073.3106359038006,-6.207337466,4.019642983725999,0
7/10/23,Monday,1214.7263499719545,1161.2347722454392,1267.6432312175273,0.0435628,0.09163389,16.868423619084965,18.975809953838365,18.038260674327013,9.456069578894878,1112.118918371625,1082.641426865423,1064.3238773092519,-6.947814747,2.467617960774348,0
7/11/23,Tuesday,794.6969401,1147.0970317378778,1443.3722206512466,0.816254912,0.258282587,22.470319594877598,5.360943747572755,17.983178183438664,8.463550357,1678.002025365286,1072.4161646619673,1038.8853466076825,2.918800261163165,8.507650489699497,0
7/12/23,Wednesday,1026.5939348293753,799.2275271186493,1439.8280505718349,0.402529278,0.801524599,5.726866685478045,16.229318783033634,15.770118264433592,9.622840399799006,1237.0725208415988,1066.1914645590184,1087.0751463728275,13.776074471743055,6.224165001607565,0
7/13/23,Thursday,859.9758370121654,1327.0836060418453,1258.104612916239,0.462953444,-0.051977881,15.715740674361005,1.1071963387681905,15.936801508484754,9.663633119750017,1145.484286927709,1053.7286885231197,1069.3786053376368,-0.109156811,4.162928533321025,0
7/14/23,Friday,1239.0093257849685,952.1483210293055,1577.7957458704368,0.273433309,0.657090299,14.369730195444749,10.762420200796264,15.836434108348955,10.208868936133204,1427.2773408196765,1052.4812727757019,1114.975832525028,-0.763308,5.874226015841465,0
7/15/23,Saturday,695.3626190432451,1211.9865260532656,1550.2947217881024,1.229476649,0.279135278,18.71829660813754,1.4110012741978917,16.34600770925051,9.652644768153834,1842.221458,1038.0019608265457,998.3593580503282,-9.348866927,8.665901052,0
7/16/23,Sunday,888.2156305456823,1255.4753875916383,1461.146173604296,0.645035421,0.163819051,17.309761207549307,18.680659822612785,15.882734083561887,10.361050017259982,1642.2384906843151,1035.389935713514,1063.7612704093622,-2.230698118,3.4239567624486886,0
7/17/23,Monday,1075.4423750129042,1472.1317191677301,1348.8416999683275,0.254220339,-0.083749312,23.989218899478832,15.327025611147803,16.899990552189582,9.839795111161331,1115.537178909207,1036.9265903043888,1093.711605299326,11.903363406093687,5.422280426,0
7/18/23,Tuesday,1313.1048058468682,938.2359201761776,1709.7414252833128,0.302060138,0.82229372,10.703316141699712,13.158998224091846,15.218990058878456,10.953802893521202,1231.3749464710918,1039.3200240558954,1112.5064280389042,10.374611035089725,2.220270518196941,0
7/19/23,Wednesday,986.8499477854025,596.0975688,1831.081422617659,0.855481096,2.071781397,20.22745738165376,16.477927632493284,17.290503015474986,10.98931844344401,1420.8799253508587,1044.327926788657,1103.7046408445508,9.679737442743352,4.763316752252356,0
7/20/23,Thursday,888.9600946613604,1236.769908950739,1403.2877032306926,0.578572212,0.134639267,22.791682116058528,12.950395911403263,18.30135179286035,12.68120409667759,1947.6706323541723,1038.1687745515496,1056.3267914921519,9.358688292198426,6.233190772229114,0
7/21/23,Friday,1376.231413888118,1560.1022363021707,1377.566616569036,0.000970188,-0.117002345,29.283237182809774,19.37888794348582,20.431852791055352,13.912128059918956,1312.2091704062263,1053.3320804300026,1117.140812673098,4.367325555648351,2.770553488089983,0
7/22/23,Saturday,710.3972199167513,1447.7892705878876,1598.2415330823992,1.249785737,0.10391862,17.591170144532626,14.27915895729543,20.270834724826077,15.75043630036146,1313.8229512593612,1043.4870222743289,975.0992930158263,4.0120716348299545,4.625597261783048,0
7/23/23,Sunday,560.2388086759836,1241.9318830549253,1428.3941240506028,1.549616524,0.150138863,21.622293021762584,18.493172191644934,20.886910698285117,15.72365235308034,1805.4858773760363,1020.3053034794798,1003.1964227028877,2.447503266847738,6.599854599059833,1
7/24/23,Monday,1088.0028900106665,1101.6727628735905,1472.1205598673532,0.353048391,0.336259377,10.980686037188175,10.34263784021276,19.02854886081502,15.011596957232475,1538.9814410524752,1021.9647393597027,1105.1225389524784,-4.168852801,6.1784002644651785,0
7/25/23,Tuesday,899.5891551294778,1361.4245193274621,1647.9306303449343,0.831870272,0.210445829,8.040218978434881,2.341288259637253,18.648106408920047,13.46620981945325,1710.6000054597482,1018.3081342096442,1070.245240593887,0.8369939861550929,2.6847366381422777,0
7/26/23,Wednesday,795.7534365738574,1005.2907600591063,1118.1287824985416,0.40511964,0.112244165,24.22387188,10.563554428460343,19.219022765670722,12.621299361734259,1354.580091964807,1020.5656230353055,1015.0005097694424,2.155996837058668,5.747549749804479,0
7/27/23,Thursday,1141.6712894598706,1295.271553871244,1763.660464970534,0.544805831,0.36161445,19.97219853175965,2.537456561261866,18.81623939648517,11.133736597428344,1479.6728304541894,1020.3129755771198,1087.3074219976438,6.331686033160521,6.117437674374756,0
7/28/23,Friday,1048.7601427542397,1301.0940318333253,1514.5361048658683,0.444120579,0.164048153,25.892563448992114,11.84986958,18.331857434511218,10.058162546005812,1763.126372437649,1017.6350857946541,1135.4718165803336,1.0025648704515946,5.215971033372061,0
7/29/23,Saturday,887.1842738526543,1412.0419814997758,1417.701371087564,0.597978473,0.004007947,13.132985555151254,9.649861210553258,17.694973921742452,9.396834296471216,1471.031825,999.4528634343727,934.8933053206814,21.05161380972418,7.178678618633383,0
7/30/23,Sunday,743.9391202658212,1751.9320077822156,1482.1531691557102,0.992304382,-0.153989331,22.599510697643762,12.451507956655634,17.834576446868333,8.533739405758459,1724.6106395052925,992.9693556762534,954.1415254954575,-12.09812197,3.821105362720615,0
7/31/23,Monday,1174.491465656029,1278.4831934357535,1492.4858710041037,0.270750716,0.167387947,29.344089202719267,0.20093962109663188,20.45791975622992,7.084925374456156,1577.453460086906,997.3247356803614,1080.7662890160811,7.5447569977069975,5.8249689255830255,0
8/1/23,Tuesday,1130.0402355917322,1098.2072748585003,1153.759739311015,0.020989964,0.050584681,22.09852804178633,3.896809833107282,22.466249622422986,7.307142742,1292.0741843162164,999.9968523086808,1071.9020654097044,-0.412437066,2.6695994258935287,0
8/2/23,Wednesday,980.1648272441234,1194.8851375616011,1798.987645490647,0.835392982,0.505573707,21.382907527955243,9.826608638242618,22.060397572286803,7.201864772063628,1496.7365575307954,988.8193246850617,1021.5034154446344,0.021462821265419877,1.7987483136332418,0
8/3/23,Thursday,1369.3273992095333,846.1848190221763,1508.2651264541237,0.101464213,0.782429905,20.04278040412175,19.010071231782696,22.070480696909957,9.555095439280889,1696.2767984550067,1001.7655415412925,1118.7069761315277,-8.125757823,6.562157962430547,0
8/4/23,Friday,785.9830467347695,1061.0573737821883,1588.6004260894751,1.02116373,0.49718617,12.145592714370439,7.672180807103168,20.106627734821153,8.958282757,1633.883238237377,992.7714995939826,1081.002107907607,10.19343267248685,5.041124940859655,0
8/5/23,Saturday,694.8949658150523,1118.1435123773792,1690.3099541148085,1.432468268,0.511711096,26.77786467855174,8.487440521072694,22.055896181021218,8.792222658437245,1491.9494203158345,978.5486883897075,876.2431215176288,6.528415343211572,4.073164857767807,0
8/6/23,Sunday,861.6183860237511,1095.1823204130815,1295.767508,0.503876344,0.183152324,16.94571180097467,14.293921780132443,21.248210624354208,9.055424633219648,1121.657122,972.6919071027901,924.1619729707439,8.336373968036918,2.8696879718092805,0
8/7/23,Monday,990.8827967289004,1230.4709744067443,1594.6943798070456,0.609367309,0.296003248,22.522416281915085,12.075855145722361,20.273685921382178,10.751841136737609,1140.8017037180568,975.3642244240903,1052.9597713674648,1.6924540481896464,6.654204763526681,0
8/8/23,Tuesday,1048.6678898645384,1035.5160135235599,1446.4717818202412,0.379342112,0.396860853,12.184828467143731,5.978523001966664,18.857443125004664,11.049228732288949,1183.3388820745768,975.6925541335861,1048.7531618816297,-3.248948146,1.9839712547343433,0
8/9/23,Wednesday,951.7527884,1424.2061334648943,1669.3541550432988,0.753978738,0.172129593,14.102701677461098,8.216327911348555,17.81741371779122,10.81918862844694,1397.9115586466899,966.9267687,980.9185392222879,-0.665615485,6.985754936377375,0
8/10/23,Thursday,1070.4110793028594,1200.0414129836395,1074.554515929701,0.003870884,-0.104568805,27.175436996111177,4.353995977144649,18.836364659503992,8.725463592070076,1424.5764252613103,976.1172401,1111.290613854644,4.334656500556399,5.901994740865228,0
8/11/23,Friday,749.6921151619111,1198.139935772277,1480.1811399517462,0.974385364,0.235399218,18.263488555210785,19.320429182604173,19.71034977962404,10.389499074284506,1204.9177197811955,966.8871793993991,1053.8915743107673,-20.05576173,2.084417223970301,0
8/12/23,Saturday,1288.7529208146518,1134.4210566974164,1379.4358688432076,0.070364883,0.21598225,27.266377380212724,2.6126876311471947,19.780137308432753,9.550248661438005,1704.5025587392033,981.1797489,908.6693944586272,8.729328675754576,5.251922829757278,0
8/13/23,Sunday,983.5697643214862,1231.0381367717957,1586.4525901268312,0.612953801,0.288711164,19.60884670470741,7.436735691328389,20.160585151823145,8.570650648751712,1247.2461845558914,972.6650968106991,891.9454693482209,24.261928146830666,10.307449750732701,0
8/14/23,Monday,1223.4591663176254,1365.019652933527,1594.0088374736404,0.302870485,0.167755229,10.790511135210712,0.5167794444002238,18.484598702293948,6.919354119991406,1225.8881915865982,990.2683150531785,1101.315558931849,4.803350469534765,7.378836568926953,0
8/15/23,Tuesday,1068.5450692755408,1026.573957,1358.4748210355947,0.271331327,0.323309258,24.460337998658602,4.4355898386709285,20.23824292108179,6.698935096663445,1517.6471507771898,996.2792963441739,1048.1044628192499,-2.809266242,3.343945641624682,0
8/16/23,Wednesday,1091.3506438307568,1068.3767021849487,1357.5652271647914,0.243931302,0.270680299,17.05053841122196,15.609422767603098,20.659362454476195,7.7550915046998075,1694.7810239986457,996.8095719714355,1002.1708400093166,-1.612352547,6.4334113644774185,0
8/17/23,Thursday,1113.9534560464408,1139.254794244667,1477.8669262885342,0.326686423,0.297222477,23.493444067585216,4.023504645777589,20.13336346468677,7.707878457361657,1910.9709239626334,990.1711936447548,1124.8161752870787,7.075423509341689,2.168173740926243,0
8/18/23,Friday,1089.541712003463,930.8258153053571,1320.6715545369584,0.212134919,0.418817068,20.12605433770041,1.601268050579312,20.39944429075672,5.1765697242152475,1616.5090109006355,993.5942524520234,1033.1229917460178,-2.582886633,2.257371647787754,0
8/19/23,Saturday,1128.5445519735088,1036.1484280557004,1668.3967390904254,0.478361431,0.61019087,12.284408860285648,9.489063596890466,18.25916307362428,6.1589091478928575,1815.965943744724,1001.580401029095,919.9599867548181,8.686752713,4.865388660064569,0
8/20/23,Sunday,1265.8305060264863,1104.7558252910683,1426.1585599105108,0.12665839,0.29092649,20.821473826852845,0.1993846946903699,18.432395519645052,5.125001862658856,1257.5886696546877,997.9003707670405,924.0133689,-1.741407171,6.103304537158149,0
8/21/23,Monday,1039.3042339402941,1374.8778361425454,918.6023561356717,-0.116137194,-0.331866198,30.981115710763994,1.6953230885266635,21.316767601866953,5.293365240391204,1931.9478521321998,1008.8639379011587,1140.2249916988835,17.141834666243373,6.622660637842836,0
8/22/23,Tuesday,1141.8007515177023,1252.512265800385,1425.0355886756388,0.248059775,0.137741823,22.464932292572296,16.15251739,21.031709643854622,6.967212033618144,1127.7031098889024,1028.2493359958826,1047.1732176082821,16.86596136022188,6.650367449106737,0
8/23/23,Wednesday,982.0528611425547,1238.7179822735088,1292.2912358312055,0.31590802,0.043248951,19.712411234972684,15.429466897192128,21.411977190104725,6.941504052130861,1399.232149222464,1024.7176683669454,983.7903431,-3.301696679,5.989500225070401,0
8/24/23,Thursday,1288.0234430898945,1370.1795924335945,1173.7448369078108,-0.088724011,-0.14336424,25.37671700978449,18.30277640809792,21.68101618184748,8.981400018176624,1612.130503915755,1037.665477965626,1106.737737590679,-0.810238367,1.7720177458077995,0
8/25/23,Friday,864.7215396,1172.5256423201206,1252.5146723554856,0.448460128,0.068219429,21.053342326015553,17.09030871821499,21.81348589446393,11.194120113553149,1178.9565968608113,1039.964414732769,1023.907640068361,-0.223688619,4.878136729705432,0
8/26/23,Saturday,1360.1880865821631,1278.092969985778,1521.881694366594,0.118875918,0.190744124,21.04767115131397,13.663511264796362,23.065380507467978,11.790469780396847,1314.5899816149333,1047.2483079701788,959.5047393859901,-0.089663258,6.937363783262443,0
8/27/23,Sunday,991.9684098711314,1179.3556494135007,1765.7281656496461,0.780024594,0.497197361,14.541874139204488,1.0466571460132568,22.168294837803924,11.911508702014403,1282.8154941420732,1045.3552502074085,916.7748280387505,-9.474290451,5.886581853214851,0
8/28/23,Monday,713.8449795763904,1253.0724698799256,1562.636894772996,1.189042354,0.247044311,21.16924012894799,15.65697235973315,20.766598326115922,13.906030026472473,1437.955798550053,1039.577273731533,1065.0192821518456,-10.87260684,5.364212064114653,0
8/29/23,Tuesday,1025.6208829821578,1083.4482684776835,1378.699322356852,0.344258239,0.272510523,25.177217082084724,16.910216216811207,21.154067581760557,14.014272715837004,1784.3165713345347,1048.9666658220776,1052.7582162907258,12.49757571547956,5.658451733820627,0
8/30/23,Wednesday,863.7896685050239,712.2365683447142,1591.1808390341405,0.842092927,1.234062262,15.819689239499876,15.981642915439089,20.597964439550157,14.093155004157996,1503.3650132575622,1038.6099392503775,959.7885135424785,10.89787014204167,5.62503976,0
8/31/23,Thursday,1168.1287097977447,1173.144167562739,1408.1819379562016,0.205502378,0.200348582,27.12247910623474,10.169580706160522,20.847359024757335,12.931269903881226,1407.3872111531964,1039.8795550572445,1112.5564135724835,10.725207141772714,1.0702054340463119,0
